1630   1H-versjon H-versjoSt. Olavs gt. - Lian                                                             
1630   1H-versjon H-versjoSt. Olavs gt. - Lian                                                             
1630   1F-versjon F-versjoSt. Olavs gt. - Lian                                                             
1630   1F-versjon F-versjoSt. Olavs gt. - Lian                                                             
1630   1J-versjon J-versjoSt. Olavs gt. - Lian                                                             
1630   1J-versjon J-versjoSt. Olavs gt. - Lian                                                             
1630   1N-versjon N-versjoSt. Olavs gt. - Lian                                                             
1630   1N-versjon N-versjoSt. Olavs gt. - Lian                                                             
